TITLE="5runs_phase_avg_adim_subtracted_mean" 
Variables="x/c","y/c","z/c","u'/Udeb","v'/Udeb","w'/Udeb"
ZONE T="10", I=289, J=214, SOLUTIONTIME=0.200000
0.05334600000000009 -0.352304 0.7 0.004791151170000053 0.15624580681862105 0.008343125208483002
0.06001400000000004 -0.352304 0.7 0.0025007276267999977 0.15219277864693503 0.008239875928830003
0.06668400000000005 -0.352304 0.7 0.00021485057100001945 0.15836582772617097 0.0021929654605560007
0.073352 -0.352304 0.7 -0.005585730692100009 0.14817974770407905 0.004311622410030001
0.08002000000000009 -0.352304 0.7 -0.008252784926100034 0.15120175707479705 0.0032262610643639996
0.08668800000000004 -0.352304 0.7 -0.012272419278600006 0.13785327059072403 -0.0007303070721180021
0.093356 -0.352304 0.7 -0.012547396995899974 0.13954947178824603 0.0004825760988360001
0.10002400000000009 -0.352304 0.7 -0.02299878876750006 0.14937721953445204 -0.0035784672096809997
0.10669200000000004 -0.352304 0.7 -0.028782707385899987 0.16386847662705004 -0.008831413538649002
0.11335999999999999 -0.352304 0.7 -0.03110161303470001 0.16288230442138205 -0.011943689588649005
0.12003 -0.352304 0.7 -0.033042919821599966 0.17418959777130602 -0.007139024383413006
0.1266980000000001 -0.352304 0.7 -0.04247457597630001 0.176961310267365 -0.0021315647621579967
0.13336600000000004 -0.352304 0.7 -0.047630190149100006 0.17689562012112903 -0.0025119733499249976
0.140034 -0.352304 0.7 -0.053766162040499985 0.17686128726867906 -0.005748180344010003
0.14670200000000008 -0.352304 0.7 -0.05365952144279996 0.16846291672224303 -0.0028613234686919995
0.15337000000000003 -0.352304 0.7 -0.055950073034699975 0.17365003686022204 -0.004932188577966
0.16003799999999999 -0.352304 0.7 -0.05705858967120006 0.17690072968526402 -0.0018893012615880003
0.166708 -0.352304 0.7 -0.06966852095970005 0.16360844922481804 -0.003248335080978002
0.17337600000000009 -0.352304 0.7 -0.07467772859039998 0.16461477509915104 0.0005925715518450006
0.18004400000000004 -0.352304 0.7 -0.07749139002929993 0.16527479411960402 -0.003519466568787004
0.186712 -0.352304 0.7 -0.08368366480500003 0.16369336782739205 -0.0028010117183489983
0.19338000000000008 -0.352304 0.7 -0.08439358348200005 0.153745284302883 -0.004690347775151999
0.20004800000000003 -0.352304 0.7 -0.08576832762810004 0.15302752724922006 0.001025870752179
0.20671599999999998 -0.352304 0.7 -0.08646723729540001 0.14919750702624301 0.004751839035957002
0.213386 -0.352304 0.7 -0.08392426942770005 0.14555620673837102 0.006152164562349002
0.22005400000000008 -0.352304 0.7 -0.08825060384400006 0.14905933473966604 0.0025521836849729993
0.22672200000000003 -0.352304 0.7 -0.09491502924930005 0.14482972084487403 0.0003228845150700005
0.23339 -0.352304 0.7 -0.09089880144150002 0.15097784740868703 0.010025018043885003
0.24005800000000008 -0.352304 0.7 -0.09940724132040006 0.14650702959917702 0.009326358274818003
0.24672600000000003 -0.352304 0.7 -0.09505513099289997 0.14124834199386305 0.011312326292241002
0.25339399999999995 -0.352304 0.7 -0.10155047831760006 0.14897933268539104 0.016281078459516003
0.260064 -0.352304 0.7 -0.10384221591509997 0.14543390397517802 0.011770388520345001
0.2667320000000001 -0.352304 0.7 -0.10593400023960003 0.14229540060056106 0.016219556488355998
0.27340000000000003 -0.352304 0.7 -0.10997303465460005 0.13898482521717304 0.010588465029870002
0.280068 -0.352304 0.7 -0.11667094384530008 0.14556580180213505 0.0030427336286099962
0.2867360000000001 -0.352304 0.7 -0.11746785867960005 0.12514899393613502 0.005569633640766003
0.293404 -0.352304 0.7 -0.11308705543590009 0.13263788834739304 0.004678262361357
0.30007199999999995 -0.352304 0.7 -0.11911680756689999 0.13652544445753206 0.004158805544907003
0.30674000000000007 -0.352304 0.7 -0.12975748870890003 0.126811882231866 0.011692821121449004
0.31341 -0.352304 0.7 -0.13065269369490004 0.12542420501824203 0.011565090662385005
0.32007800000000003 -0.352304 0.7 -0.13573470444300004 0.12983532827573105 0.005867968850640003
0.32674600000000004 -0.352304 0.7 -0.1366880690097 0.14150429303127005 -0.0016566515902170012
0.3334140000000001 -0.352304 0.7 -0.13557494732730008 0.14157626104167004 -0.0022472361364050003
0.340082 -0.352304 0.7 -0.1304344787382 0.14720030171616905 0.0010365607216380002
0.34675000000000006 -0.352304 0.7 -0.1298059533342 0.14287703298749405 -0.008650100535569999
0.35341800000000007 -0.352304 0.7 -0.13629650666579995 0.137932482305748 -0.008334330217122002
0.360088 -0.352304 0.7 -0.1392268042659 0.13618132347561301 -0.006551059002228003
0.366756 -0.352304 0.7 -0.1374345329136 0.14023281262231804 -0.006584479487157002
0.37342400000000003 -0.352304 0.7 -0.1403412204792 0.145659454073913 -0.006444359812995001
0.3800920000000001 -0.352304 0.7 -0.1470405007188 0.14686538671022403 -6.807015516599938e-05
0.38676 -0.352304 0.7 -0.1479929260056 0.14927663301930602 -0.0016265146971059974
0.39342800000000006 -0.352304 0.7 -0.1451694571782 0.14760847573371902 -0.006915273163343999
0.40009600000000006 -0.352304 0.7 -0.14531488150140004 0.14417315993265906 -0.005597459811879001
0.406766 -0.352304 0.7 -0.14551507447620002 0.13095116619943803 -0.007136521958787003
0.413434 -0.352304 0.7 -0.14412157519500005 0.11665779216440704 -0.005922761209677
0.42010200000000003 -0.352304 0.7 -0.14055693225209998 0.12502233476822702 -0.007856029029888
0.4267700000000001 -0.352304 0.7 -0.14347287051240004 0.13035794713851004 -0.002123768059257
0.433438 -0.352304 0.7 -0.14964881213100004 0.11729431206905101 0.008094489578682001
0.44010600000000005 -0.352304 0.7 -0.1521514878078 0.12819149262032103 0.013382356679796007
0.44677400000000006 -0.352304 0.7 -0.16409200810860006 0.12658458226299604 0.015396581029791
0.45344400000000007 -0.352304 0.7 -0.16036064348460002 0.131583940270614 0.015486854570265001
0.460112 -0.352304 0.7 -0.161698720599 0.14091723276025206 0.014512466086794002
0.46678000000000003 -0.352304 0.7 -0.16042705435380009 0.14013698205039002 0.013586970647796003
0.4734480000000001 -0.352304 0.7 -0.15801814498470007 0.13739088047802003 0.018636490475304003
0.480116 -0.352304 0.7 -0.16315522186080006 0.13503334495794003 0.021173012003988002
0.48678400000000005 -0.352304 0.7 -0.1691064469653 0.12892107569511305 0.020221935831825005
0.49345200000000006 -0.352304 0.7 -0.16466415021029998 0.133815479181657 0.020483483409987003
0.50012 -0.352304 0.7 -0.16280379555570007 0.13059032325132303 0.019942466036961006
0.5067900000000001 -0.352304 0.7 -0.16310839843740008 0.12654660075232502 0.018419449217130002
0.5134580000000001 -0.352304 0.7 -0.15862351945830006 0.11602275394940102 0.021191584199721007
0.5201260000000001 -0.352304 0.7 -0.15307146618660006 0.11550470659505703 0.021705834958899002
0.526794 -0.352304 0.7 -0.1553772781392 0.11149382683990201 0.013702806328263002
0.533462 -0.352304 0.7 -0.15076373585520003 0.10454886539440203 0.01637858585064
0.54013 -0.352304 0.7 -0.14646457573410004 0.10742815079759102 0.009720952144527003
0.5467980000000001 -0.352304 0.7 -0.156399828468 0.10468698727429802 0.0009866192341590012
0.5534680000000001 -0.352304 0.7 -0.15681449879940002 0.10790984359377302 0.0066742012980630025
0.5601360000000001 -0.352304 0.7 -0.15111307591770007 0.09447231820174203 0.006542705945451001
0.5668040000000001 -0.352304 0.7 -0.15779549519370006 0.08110880243321701 0.005809401650559003
0.573472 -0.352304 0.7 -0.15183112642620006 0.080679688538397 0.008632241052396001
0.58014 -0.352304 0.7 -0.14400842132040004 0.081849150756477 0.014733164503161006
0.586808 -0.352304 0.7 -0.14363226924929998 0.07966936712404801 0.014931073383135002
0.5934760000000001 -0.352304 0.7 -0.14152725147210007 0.07368240892884302 0.011879042037993006
0.6001460000000001 -0.352304 0.7 -0.1493760674484001 0.07762629889482 0.016704581911836006
0.6068140000000001 -0.352304 0.7 -0.14529557357249998 0.07593445279676102 0.012837320877576004
0.6134820000000001 -0.352304 0.7 -0.1447729165779 0.06244826065580701 0.013263178961331005
0.62015 -0.352304 0.7 -0.14478445417410007 0.066855075423357 0.014766869685906002
0.626818 -0.352304 0.7 -0.1378026874458 0.058047207485124014 0.009204285069291001
0.633486 -0.352304 0.7 -0.13290222384270003 0.052274749554456004 0.008723876557773
0.640154 -0.352304 0.7 -0.1304543699082 0.05259230400231602 0.010206573649233
0.6468240000000001 -0.352304 0.7 -0.12980041135230005 0.05746752063464101 0.009626083936755
0.653492 -0.352304 0.7 -0.12902086108080008 0.06333076502528101 0.013055314535054999
0.6601600000000001 -0.352304 0.7 -0.13530440366430002 0.067767435944286 0.012672741547479001
0.666828 -0.352304 0.7 -0.14064486612540006 0.05651231355981901 0.005226454201839001
0.6734960000000001 -0.352304 0.7 -0.13607128498470006 0.04690657770610501 0.013400949063021006
0.680164 -0.352304 0.7 -0.1313650757367 0.04501489173448801 0.010731911191365004
0.686832 -0.352304 0.7 -0.13648187729670008 0.027337870901991006 -0.0018399659509140047
0.6935000000000001 -0.352304 0.7 -0.1384131541728 0.04083427462697701 -0.0031194785653200015
0.70017 -0.352304 0.7 -0.13223744678820004 0.030748345678830006 0.003026699386503002
0.7068380000000001 -0.352304 0.7 -0.1319460898509001 0.028431788812362004 0.007202039332293002
0.713506 -0.352304 0.7 -0.13360949879939998 0.026680449473028004 0.006855671300400001
0.7201740000000001 -0.352304 0.7 -0.13214733141090007 0.023674494448761005 0.008345181738348003
0.726842 -0.352304 0.7 -0.13781823591510003 0.018683902136172003 0.012194471598543003
0.73351 -0.352304 0.7 -0.13357014042059998 0.02665516150167 0.0020693028047640027
0.7401780000000001 -0.352304 0.7 -0.12481430936910004 0.023644070441511005 0.004879243242939
0.746848 -0.352304 0.7 -0.1323989356755001 0.015947603258886 0.009184129429488005
0.7535154 -0.352304 0.7 -0.13352985994140007 0.009087576410601003 0.012312374940138001
0.7601838000000001 -0.352304 0.7 -0.1426503046839 0.0027630379282349996 0.007512836218914003
0.7668520000000001 -0.352304 0.7 -0.13871193243180008 0.0019793102662710002 0.0030768682131330012
0.7735202000000001 -0.352304 0.7 -0.13739347555440007 0.007592734484166002 -0.0038076851061990017
0.7801886 -0.352304 0.7 -0.13341685909890008 0.009824970917229005 0.0021213306247769986
0.7868568 -0.352304 0.7 -0.1309878735126 -0.00018087538715999915 0.0002178908552340006
0.7935251999999999 -0.352304 0.7 -0.13259138096100007 -0.01670319226516201 -0.007946676054096
0.8001933999999999 -0.352304 0.7 -0.13282345945830001 -0.021587271762381004 -0.0054795717350789985
0.8068616 -0.352304 0.7 -0.12190888900710005 -0.014855762450724003 -0.003985638789795
0.8135300000000001 -0.352304 0.7 -0.1209566019207 -0.017524035796449 -0.006603979068843
0.8201982000000001 -0.352304 0.7 -0.11885488606680004 -0.008761537044234003 -0.004619889355887002
0.8268664000000001 -0.352304 0.7 -0.12293167122990005 -0.022116487263663002 -0.015551727415419004
0.8335348 -0.352304 0.7 -0.12781537771860005 -0.008186017586253001 -0.007031961666171004
0.840203 -0.352304 0.7 -0.12376263903899999 -0.015551786311580999 -7.84182500400002e-06
0.8468713999999999 -0.352304 0.7 -0.1221685845042001 -0.016868076906525004 0.003911013239289002
0.8535396 -0.352304 0.7 -0.1277184422241 -0.013071089659602008 0.0031329743631419997
0.8602078 -0.352304 0.7 -0.12264485141220006 -0.017117380380516 0.0007463037751259985
0.8668762000000001 -0.352304 0.7 -0.1161457883469 -0.014396289374883004 -0.007731332289681002
0.8735444000000001 -0.352304 0.7 -0.12581840516699996 -0.014387256940953002 -0.004185782688477003
0.8802126 -0.352304 0.7 -0.1216597067283 -0.010352364010209001 0.0026347787040120006
0.886881 -0.352304 0.7 -0.1152415255251 -0.015708614067354007 -0.0005366071218300011
0.8935492 -0.352304 0.7 -0.11623319207370003 -0.03180604680879601 0.0003457688851890014
0.9002176 -0.352304 0.7 -0.10938437044860001 -0.03930044079682501 -0.0013548267296460024
0.9068858 -0.352304 0.7 -0.1099964088873 -0.031149673177311002 -0.001119961237005
0.913554 -0.352304 0.7 -0.10460995140959999 -0.04571850825348301 -0.00033082633217399794
0.9202224000000001 -0.352304 0.7 -0.09482136756689995 -0.049799602278231006 0.003922571286699003
0.9268906 -0.352304 0.7 -0.0898525848636 -0.049966347500043015 0.007659931504680003
0.9335589 -0.352304 0.7 -0.09809510954879999 -0.049123225488090005 0.0023154206903490014
0.9402271799999999 -0.352304 0.7 -0.08985265044990004 -0.053963491426923006 0.0031336482340410007
0.94689544 -0.352304 0.7 -0.09239301207240001 -0.05916313677990301 0.006546499594986
0.9535637200000001 -0.352304 0.7 -0.08857202474639997 -0.07316277429251701 0.006157769325045003
0.960232 -0.352304 0.7 -0.08744292828959997 -0.07899169147923302 0.005609890789620002
0.96690028 -0.352304 0.7 -0.0837771617436 -0.08786510082764702 0.003475073583969
0.9735686 -0.352304 0.7 -0.08164727453610002 -0.08175185012872803 0.004904477462898001
0.9802368 -0.352304 0.7 -0.08170713934110005 -0.06696799710747903 0.006257655530607003
0.9869052 -0.352304 0.7 -0.07911315681749997 -0.06546051339956703 0.007854837691545002
0.9935734 -0.352304 0.7 -0.07757698780650005 -0.07436676493591803 0.0017011350652140008
1.0002416 -0.352304 0.7 -0.0798931466658001 -0.07623644170650301 0.0061411523336280015
1.00691 -0.352304 0.7 -0.08040496720620002 -0.07711761895558503 0.010634707802355002
1.0135782 -0.352304 0.7 -0.07790383044989999 -0.08271100275172803 0.014143807492971004
1.0202464 -0.352304 0.7 -0.0783205472088 -0.07838880051732602 0.010599854261178
1.0269148 -0.352304 0.7 -0.07448088672570001 -0.07368321989265902 0.009823291186761002
1.033583 -0.352304 0.7 -0.07240803867960005 -0.07354949726026501 0.007927088085891003
1.0402514 -0.352304 0.7 -0.07213539315449995 -0.06810712298508302 0.004589459378907
1.0469196 -0.352304 0.7 -0.07062905621459997 -0.06918004414214401 0.0041068291642950006
1.0535878 -0.352304 0.7 -0.06730831435379997 -0.09011227516621201 0.0048406233344430016
1.0602562 -0.352304 0.7 -0.07214550035940008 -0.08248399590732601 0.015073509313902004
1.0669244 -0.352304 0.7 -0.07215572858910005 -0.07808411234262602 0.014224375339863003
1.0735926 -0.352304 0.7 -0.06766892029950002 -0.07677546269710202 0.017166662037876004
1.080261 -0.352304 0.7 -0.06198663747900002 -0.08922425868115502 0.011921211280524
1.0869292 -0.352304 0.7 -0.0633923411394 -0.07660475508539102 0.010501412643969005
1.0935976 -0.352304 0.7 -0.0671542725516 -0.07840477356188102 0.012113450926278004
1.1002658 -0.352304 0.7 -0.0692025205404 -0.07009126549487402 0.011393738761392
1.1069339999999999 -0.352304 0.7 -0.0675094981392 -0.08017113454767301 0.009386901771507004
1.1136024 -0.352304 0.7 -0.06335880192330001 -0.09258506984134202 0.005888934600510006
1.1202706 -0.352304 0.7 -0.06168217903769998 -0.09858307743359403 0.0006407614482359977
1.1269388 -0.352304 0.7 -0.05646558042060005 -0.09201407593755002 -7.756286499000034e-05
1.1336072 -0.352304 0.7 -0.05045065453349998 -0.10457354366097603 0.0002981807763090004
1.1402754 -0.352304 0.7 -0.049935250992899985 -0.10171438896645002 -0.0024955862139780004
1.1469437999999998 -0.352304 0.7 -0.04645720288170003 -0.09751170898314303 -0.0054124165825080025
1.1536119999999999 -0.352304 0.7 -0.046858537479000005 -0.09499905657274503 -0.009859896973173006
1.16028 -0.352304 0.7 -0.046835919819000024 -0.09218417467533303 -0.0029153546928479992
1.166948 -0.352304 0.7 -0.043367045884500036 -0.102879139225512 0.0036652857437819994
1.173616 -0.352304 0.7 -0.03852619489680004 -0.10193605185578103 0.0037357969285649996
1.1802860000000002 -0.352304 0.7 -0.03235186324500006 -0.10013262769746602 -0.0013503172105799994
1.186954 -0.352304 0.7 -0.03283730354190001 -0.09142394785941302 -0.0074395531299570015
1.193622 -0.352304 0.7 -0.03515479441500002 -0.08430371363875502 -0.008099803853232002
1.2002899999999999 -0.352304 0.7 -0.034637021983200025 -0.08534129297736902 -0.0038918646390390006
1.206958 -0.352304 0.7 -0.035482485764699985 -0.08726850422569503 -0.009270691635816002
1.213626 -0.352304 0.7 -0.03674855849730006 -0.08759856759217202 -0.008817608488065003
1.220294 -0.352304 0.7 -0.031013897775900072 -0.08631771378761702 -0.001395392733188999
1.2269640000000002 -0.352304 0.7 -0.032035230091799996 -0.08430166297885802 0.000574362977213999
1.233632 -0.352304 0.7 -0.03058981044990004 -0.08466708998494502 -0.0029262964106610027
1.2403 -0.352304 0.7 -0.02690217735660001 -0.09119168570073902 -0.0010492661435100021
1.2469679999999999 -0.352304 0.7 -0.02608063591770005 -0.08688025181335503 -0.008895403602969
1.253636 -0.352304 0.7 -0.026560837176900005 -0.09274605688580702 -0.011187369449568002
1.260304 -0.352304 0.7 -0.02320281537600004 -0.08237967545928901 -0.003803245061615999
1.266972 -0.352304 0.7 -0.02122871189010003 -0.08803205318969101 -0.0028667645610630003
1.27364 -0.352304 0.7 -0.021658072612799995 -0.08352176358524702 -0.0026357681728170026
1.28031 -0.352304 0.7 -0.021291485884499948 -0.08259781607376 -0.003927214174026002
1.286978 -0.352304 0.7 -0.01064877627449995 -0.09015431383736702 -0.0073778994211650024
1.2936459999999999 -0.352304 0.7 -0.009858861920700044 -0.08666286161274303 -0.008182408313391005
1.3003140000000002 -0.352304 0.7 -0.012409768768799987 -0.09730876836252002 -0.003278647258692002
1.306982 -0.352304 0.7 -0.008722554172800028 -0.09192180509268902 -0.0036788318506290013
1.31365 -0.352304 0.7 -0.00626780750700003 -0.08120915248524002 -0.006834880589589001
1.320318 -0.352304 0.7 -0.00495292582589997 -0.08689309162677002 -0.011357437598091002
1.326988 -0.352304 0.7 -0.00538129729799998 -0.08313219431033401 -0.014260045296003008
1.333656 -0.352304 0.7 0.0021714598814999886 -0.09701384895064202 -0.014226711165147003
1.3403239999999998 -0.352304 0.7 -0.004291482701999964 -0.09068976683976303 -0.011728644136911
1.3469920000000002 -0.352304 0.7 -0.0030404798190000392 -0.09467343834039002 -0.010700671387029004
1.35366 -0.352304 0.7 -0.004124127809100009 -0.09154602840871802 -0.009044389075137002
1.360328 -0.352304 0.7 -0.0043879294290000564 -0.09290601908281201 -0.013766972686272003
1.366996 -0.352304 0.7 -0.0047783854053 -0.07956109585803602 -0.011914533155382004
1.373666 -0.352304 0.7 -0.004214519579400017 -0.08109918398774402 -0.018461814858162003
1.380334 -0.352304 0.7 -0.006304798558499944 -0.08885919436332902 -0.024640136905878005
1.3870019999999998 -0.352304 0.7 -0.003322998318899917 -0.09153283670282701 -0.027411039571851006
1.3936700000000002 -0.352304 0.7 -0.0018196853454000494 -0.08556857385749402 -0.026109749938272003
1.400338 -0.352304 0.7 -0.003722327867700036 -0.07631274590491503 -0.019435534109901006
1.407006 -0.352304 0.7 -0.003686525945699952 -0.07965187801845303 -0.013825851431925005
1.413674 -0.352304 0.7 -0.005886490572300027 -0.07824695111961003 -0.011973321311991001
1.420344 -0.352304 0.7 -0.0028207665447000244 -0.07741236001200001 -0.016554806225919004
1.427012 -0.352304 0.7 -0.0012764961573000543 -0.07978238613696001 -0.018667132794258003
1.4336799999999998 -0.352304 0.7 -0.005170212430499988 -0.07375468648419302 -0.019530526667652003
1.4403480000000002 -0.352304 0.7 -0.007729589969400008 -0.08763943029219302 -0.023036103554568
1.447016 -0.352304 0.7 -0.01229115021030001 -0.08983383463169703 -0.020288720326602006
1.453684 -0.352304 0.7 -0.007841866246499955 -0.092796370739358 -0.024847246607313005
1.460352 -0.352304 0.7 -0.0061480154345999755 -0.10756921416992403 -0.023624968317249005
1.46702 -0.352304 0.7 -0.0064262396406000065 -0.09595496173173303 -0.017906216989401005
1.47369 -0.352304 0.7 -0.00708668023829997 -0.09488347614037501 -0.016575547497912003
1.4803579999999998 -0.352304 0.7 -0.009873653813400031 -0.08889709917656102 -0.016142935207854005
1.4870260000000002 -0.352304 0.7 -0.00811483969920004 -0.08533845717738901 -0.011944052860194003
1.493694 -0.352304 0.7 -0.004012351231199973 -0.08244678179727602 -0.016913302143816006
1.500362 -0.352304 0.7 -0.004517898980400029 -0.08943854578916402 -0.02248120682655901
1.50703 -0.352304 0.7 -0.009000744803699983 -0.08175748908884702 -0.01702875007185301
1.513698 -0.352304 0.7 -0.012609931292399975 -0.08362624661796603 -0.012214379517522
1.520368 -0.352304 0.7 -0.011042648947200038 -0.08256190107328802 -0.011107987038720001
1.5270359999999998 -0.352304 0.7 -0.0073925222241000045 -0.07786778918860501 -0.011969632851657004
1.5337040000000002 -0.352304 0.7 -0.005251747807800014 -0.08352096746865302 -0.009032470881213001
1.540372 -0.352304 0.7 -0.006921127387199958 -0.082453299959862 -0.009362324956686001
1.54704 -0.352304 0.7 -0.006370451291100004 -0.063314731582674 -0.010361645959080004
1.553708 -0.352304 0.7 -0.01033724865030004 -0.055961171996184014 -0.008879190852792004
1.560376 -0.352304 0.7 -0.010514196997200057 -0.04891991647424701 -0.013623585609504009
1.567046 -0.352304 0.7 -0.004880650511100053 -0.040545408767214006 -0.020962452726462
1.5737139999999998 -0.352304 0.7 -0.008346785463900075 -0.03419596731622501 -0.01936300352961001
1.5803820000000002 -0.352304 0.7 -0.006364041079500046 -0.04392220286883001 -0.018869660635371002
1.58705 -0.352304 0.7 -0.005243505103199986 -0.03362940024069601 -0.014865753509763003
1.593718 -0.352304 0.7 -0.004977016816200039 -0.034553299660347016 -0.014838110650116006
1.600386 -0.352304 0.7 -0.00446743945829999 -0.05051547982657801 -0.013435841422965002
1.607054 -0.352304 0.7 -0.008308018917899928 -0.044392764589212014 -0.009032076586455001
1.613724 -0.352304 0.7 -0.009459568286999995 -0.03509939694108902 -0.011801716364997005
1.6203919999999998 -0.352304 0.7 -0.0061001106309 -0.03314028007176901 -0.008482878568398002
1.6270600000000002 -0.352304 0.7 -0.005505678800700015 -0.054139705016826016 -0.008230338934896005
1.6337279999999998 -0.352304 0.7 -0.009512413871999985 -0.04125560951658901 0.0001444354699319973
1.640396 -0.352304 0.7 -0.011305445704799962 -0.038182315302534006 -0.004181433026588999
1.647064 -0.352304 0.7 -0.008139449908199965 -0.034171368214191006 -0.005548218699582
1.653732 -0.352304 0.7 -0.00981565507649995 -0.02892458954275801 -0.0051603886871940015
1.6604 -0.352304 0.7 -0.008534843541899996 -0.02703728307653101 -0.003178843723731002
1.6670699999999998 -0.352304 0.7 -0.011388744084899954 -0.035477530364484006 -0.0024877913732879965
1.6737380000000002 -0.352304 0.7 -0.005666729671200029 -0.04292659161172201 -0.005347101954011996
1.6804059999999998 -0.352304 0.7 -0.008041093394099962 -0.033433527376509016 -0.010322382877170005
1.687074 -0.352304 0.7 -0.011572910750700084 -0.02801000611402501 -0.012242981182809002
1.693742 -0.352304 0.7 -0.017342118678299975 -0.025094708808078008 -0.010312318266276002
1.70041 -0.352304 0.7 -0.02604537897780002 -0.030610870920864012 -0.013821874577433006
1.707078 -0.352304 0.7 -0.02818343393579999 -0.028372700592327008 -0.012906600759195
1.7137479999999998 -0.352304 0.7 -0.025366551771600077 -0.019383655557591008 -0.008964672775695001
1.7204160000000002 -0.352304 0.7 -0.02281192138290003 -0.011325139308093 -0.005472581957076003
1.7270839999999998 -0.352304 0.7 -0.025019452551600055 -0.014795696499987004 -0.004903820190320998
1.733752 -0.352304 0.7 -0.03093558624780002 -0.024221574609648005 -0.007886506477863008
1.74042 -0.352304 0.7 -0.025393353632400046 -0.026564808544833004 -0.014193182357523005
1.747088 -0.352304 0.7 -0.024210741679799995 -0.0166722839244 -0.008943648390612001
1.753756 -0.352304 0.7 -0.040306133033400034 -0.004392741880683001 0.007579288870803001
1.7604259999999998 -0.352304 0.7 -0.035720535676800044 -0.004136067234390004 0.005982195671906999
1.7670940000000002 -0.352304 0.7 -0.04042523801940003 -0.003072840742062001 0.009933207000795006
1.7737619999999998 -0.352304 0.7 -0.041782416155999966 0.0069331783448460015 0.015509862364386003
1.78043 -0.352304 0.7 -0.037237260902399975 0.008098383722870998 0.016779944099450998
1.787098 -0.352304 0.7 -0.04162074144150003 0.008900919969123006 0.023080209737520004
1.793766 -0.352304 0.7 -0.03908722492349999 0.010293660352170003 0.024395256492165004
1.800434 -0.352304 0.7 -0.034442267148899995 0.001692054681993002 0.02574467530412701
1.8071039999999998 -0.352304 0.7 -0.03551575561560001 -0.009372839503872006 0.03018758176543201
1.8137720000000002 -0.352304 0.7 -0.041462069609999985 -0.002999946273597001 0.028044997289127002
1.8204399999999998 -0.352304 0.7 -0.042843035796600024 -0.014337667199154002 0.027762639156408003
1.827108 -0.352304 0.7 -0.05206957303470002 -0.014376001617354004 0.030355420260438002
1.833776 -0.352304 0.7 -0.04771265621460005 -0.01925723398478101 0.027326599547130008
1.840444 -0.352304 0.7 -0.03634494871020007 -0.025841373135045004 0.022795639908015003
1.847112 -0.352304 0.7 -0.040946009430299996 -0.038290461542034006 0.023662626247572004
1.8537799999999998 -0.352304 0.7 -0.04349489639820006 -0.043972561127313015 0.018540611163360008
1.8604500000000002 -0.352304 0.7 -0.042715267268699945 -0.03881934624055801 0.021692421954762005
1.867118 -0.352304 0.7 -0.040912435855199984 -0.035151171849729004 0.018404940193965002
1.873786 -0.352304 0.7 -0.046066880421900006 -0.017208278968842 0.02142511506583501
1.880454 -0.352304 0.7 -0.04253682138030004 -0.033237234208425004 0.017373032923896005
1.887122 -0.352304 0.7 -0.04825644348329997 -0.03699416686488901 0.017360027656920005
1.89379 -0.352304 0.7 -0.044592478979100014 -0.040205969270103004 0.024194362254387005
1.9004579999999998 -0.352304 0.7 -0.04745070816720004 -0.03794630770643701 0.021405063221763006
1.9071280000000002 -0.352304 0.7 -0.05695763783970002 -0.034177678292745005 0.022790619959289004
1.913796 -0.352304 0.7 -0.044558333094600014 -0.03254406696313501 0.017447384116227004
1.920464 -0.352304 0.7 -0.047825757778500066 -0.046655344123947014 0.024774114777321006
0.0 -0.33834200000000003 0.7 0.007721754054300054 0.18374731505122205 0.018785793368121
0.006668000000000091 -0.33834200000000003 0.7 0.01166232186209997 0.18770267824955406 0.020035877321928002
0.01333600000000004 -0.33834200000000003 0.7 0.010973439761700055 0.18266677679749205 0.022046479681668004
0.02000600000000006 -0.33834200000000003 0.7 0.0025635617435999904 0.15548735560784405 0.017395765820043006
0.026674000000000007 -0.33834200000000003 0.7 0.005019705225600056 0.15666201247745104 0.013256786386077002
0.0333420000000001 -0.33834200000000003 0.7 0.00548924961000002 0.17330095596941403 0.011091378270297004
0.040010000000000046 -0.33834200000000003 0.7 -0.0009800618021999835 0.17471816870675702 0.013761274574346
0.046678 -0.33834200000000003 0.7 0.0017849585597999689 0.17617966879609206 0.011293778439099001
0.05334600000000009 -0.33834200000000003 0.7 0.004488810990300039 0.16437397285385705 0.015898372147827005
0.06001400000000004 -0.33834200000000003 0.7 0.0037819030041000537 0.14410700983395602 0.009422834757336001
0.06668400000000005 -0.33834200000000003 0.7 0.0009319493078999882 0.15555977946350402 0.003731844819260998
0.073352 -0.33834200000000003 0.7 -0.006956438197800027 0.14437583139096002 -0.002622081230808001
0.08002000000000009 -0.33834200000000003 0.7 -0.009563549548799986 0.14631205008022205 -0.004207328651838001
0.08668800000000004 -0.33834200000000003 0.7 -0.013103015437199985 0.14585754182532004 0.0026203124270700023
0.093356 -0.33834200000000003 0.7 -0.015422109249300039 0.14381614392498604 0.0039504373320750005
0.10002400000000009 -0.33834200000000003 0.7 -0.025362755616900035 0.150850017468774 -0.00038790365008200194
0.10669200000000004 -0.33834200000000003 0.7 -0.029768005105799984 0.16845366400012804 -0.007947019562118003
0.11335999999999999 -0.33834200000000003 0.7 -0.03395226708900002 0.17435973617918704 -0.010189136831211006
0.12003 -0.33834200000000003 0.7 -0.03775948456409999 0.18409449226416302 -0.009931895303538003
0.1266980000000001 -0.33834200000000003 0.7 -0.04551234882869996 0.18369834786470707 -0.0043760496010920025
